"","SP_ID","Int_Name","PA_type","IUCN_CAT","COUNTRY","ISO3","ODA_status","ODA","RealmNr","Biodiversity","Wilderness","ClimateStability","LandUseStability","Size","ClimateProtection"
"848",254,"Wrangell-St. Elias","IUCN","II","United States","USA",NA,"no",5,0.115024838348886,0.963120870335997,0.727138280634341,0.623403863588355,0.874694650104564,0.136281481669628
"849",105,"Chuck River","IUCN","Ib","United States","USA",NA,"no",5,0.106318319676326,0.911121678299031,0.665415607164258,0.624237148604866,0.24848350409324,0.509801750962462
"850",959,"Coastal Prairie","KBA",NA,"United States","USA",NA,"no",5,0.270564494419679,0.0891852250319532,0.926105965666434,0.265920391576387,0.466918273989286,0.174904697976531
"851",109,"Selway-Bitterroot","IUCN","Ib","United States","USA",NA,"no",5,0.200971537135216,0.773981369676837,0.657749446634037,0.610223253543936,0.290669922652152,0.50819751219104
"852",101,"Lake Clark","IUCN","Ib","United States","USA",NA,"no",5,0.0862909710690395,0.976167804996638,0.643744651654544,0.623403862740775,0.482489286206633,0.113823256627892
"853",922,"Craters of the Moon National Monument and Preserve","KBA",NA,"United States","USA",NA,"no",5,0.213752440274838,0.399406783794833,0.728303242496709,0.423179925693829,0.121051384546443,0.0345571434861779
"854",82,"Yosemite","IUCN","Ib","United States","USA",NA,"no",5,0.484160835690031,0.624100725063706,0.873837922202635,0.588670501549265,0.10223665161912,0.262301277620482
"855",80,"Mojave","IUCN","Ib","United States","USA",NA,"no",5,0.298786005322077,0.569967200993659,0.841213146264306,0.363913799185854,0.141356564995313,0.00848416120497801
"856",97,"John Muir","IUCN","Ib","United States","USA",NA,"no",5,0.622703731358677,0.717442674292427,0.863177929866169,0.516663914020177,0.0805050619899783,0.144058569058672
"857",948,"Leahy Junction - Moses Coulee","KBA",NA,"United States","USA",NA,"no",5,0.232414108395292,0.243174201741644,0.768115648662177,0.60897371051292,0.0179246894573677,0.106741155353322
"858",921,"Gunnison Basin","KBA",NA,"United States","USA",NA,"no",5,0.229557659015993,0.616112643187652,0.718393880438402,0.533970911864575,0.029243896174557,0.153688763450053
"859",955,"Glaciated Prairie Sage-steppe","KBA",NA,"United States","USA",NA,"no",5,0.154370510637999,0.0489255521843603,0.819007212272333,0.162061517949393,0.35403255862856,0.027912185270098
"860",79,"Death Valley","IUCN","Ib","United States","USA",NA,"no",5,0.427666599862448,0.743798991028962,0.958593719178744,0.528322266423878,0.533459182818054,0.00859314425707753
"861",923,"Delaware Coastal Zone","KBA",NA,"United States","USA",NA,"no",5,0.238159845114363,0,0.762355519169646,0.623622088204347,0.0349472878768084,0.284377315790575
"862",91,"Denali","IUCN","Ib","United States","USA",NA,"no",5,0.100466686407608,0.959718923326795,0.713400426604668,0.623982864355316,0.424734233789296,0.113440464553766
"863",117,"Desert Nwr Propo","IUCN","Ib","United States","USA",NA,"no",5,0.312141440496348,0.363566617175395,0.940064256317682,0.250272950644587,0.297730784834842,0.0106899214010627
"864",952,"East Kisatchie","KBA",NA,"United States","USA",NA,"no",5,0.26121213025261,0.482746484349052,0.884643263023461,0.593218983234288,0.140805035599761,0.217503280168545
"865",96,"Innoko","IUCN","Ib","United States","USA",NA,"no",5,0.0877692949782316,0.968073664834056,0.630536779975457,0.623403862740775,0.283709179494499,0.0935802885449315
"866",104,"Teton","IUCN","Ib","United States","USA",NA,"no",5,0.194534892507905,0.785762545816784,0.586757093765973,0.592726614433187,0.0476938782622341,0.194198277714818
"867",918,"Sand Ridge - Tulare Lake Bed (incl. Pixley and Kern NWRs, Creighton Ranch)","KBA",NA,"United States","USA",NA,"no",5,0.440859692903362,0.0834173532396286,0.875871926377344,1,0.0100502021934947,0.036496931415652
"868",930,"Kuskokwim River Delta","KBA",NA,"United States","USA",NA,"no",5,0.0804116623664058,0.931764554492922,0.450260289377668,0.623403862740775,0.544405755137477,0
"870",81,"Sequoia-Kings Canyon","IUCN","Ib","United States","USA",NA,"no",5,0.661328083499917,0.737858558438183,0.910090190814487,0.546694261300751,0.127643591855161,0.191279222528789
"871",106,"Trinity Alps","IUCN","Ib","United States","USA",NA,"no",5,0.412618562913584,0.633476488573829,0.844896135404814,0.594468642454725,0.0247621350189734,0.602815003054196
"872",927,"Sheldon NWR","KBA",NA,"United States","USA",NA,"no",5,0.222655861183699,0.527571631756021,0.8338874276169,0.209691119247463,0.0478536060844447,0.0227668660214967
"873",941,"Southern Blue Ridge","KBA",NA,"United States","USA",NA,"no",5,0.422269285080319,0.288910284065969,0.738800400955861,0.232019314289946,0.168414039298457,0.511204277996908
"874",83,"Frank Church - River of No Return","IUCN","Ib","United States","USA",NA,"no",5,0.223550782974584,0.876242729116168,0.722853513293626,0.60740526677921,0.453479898416744,0.310802205736427
"875",86,"Mollie Beattie","IUCN","Ib","United States","USA",NA,"no",5,0.0811503336629144,0.981177247997834,0.632368581693395,0.623403862740775,0.774778109838233,0.036057261359578
"876",517,"Olympic National Park","WHS","Not Applicable","United States","USA",NA,"no",5,0.31279848857744,0.592889970544647,0.905978520827091,0.593040782902547,0.176473221901918,1
"877",932,"Gilbert Bay/South Arm UT05","KBA",NA,"United States","USA",NA,"no",5,0.210073446611593,0.214648052280417,0.564335735678062,0.477685086896779,0.0138843929033538,0.0512089361773331
"878",947,"Powder/Carter Sage-steppe","KBA",NA,"United States","USA",NA,"no",5,0.153337642633357,0.165223562301475,0.732197187507953,0.168556023729304,0.294571448549621,0.0304203124281785
"879",256,"Glacier","IUCN","II","United States","USA",NA,"no",5,0.200080875698769,0.712640240384766,0.559490697834091,0.565842289099931,0.20639112339072,0.471307231845017
"880",937,"South Hills","KBA",NA,"United States","USA",NA,"no",5,0.210059479895024,0.609058549692731,0.650263019889347,0.428897374257308,0.0654569622284011,0.0486504501613452
"881",103,"Pasayten","IUCN","Ib","United States","USA",NA,"no",5,0.251833831446425,0.737555276620123,0.644811721692366,0.618906906469037,0.0194924197898799,0.563861327911677
"882",957,"Red Hills Region","KBA",NA,"United States","USA",NA,"no",5,0.21805726355603,0.294024017868437,0.769005152386936,0.526874883664058,0.356005584525843,0.0361080584954897
"883",938,"Teshekpuk Lake-E. Dease Inlet","KBA",NA,"United States","USA",NA,"no",5,0.0544274831722779,0.95453762706817,0.459466685044186,0.623403862740775,0.437625276667659,0
"884",90,"Nellie Juan-College Fiord","IUCN","Ib","United States","USA",NA,"no",5,0.112745340658005,0.913969972634887,0.699636370891913,0.62421664981909,0.430171640385266,0.160990923028563
"885",108,"Weminuche","IUCN","Ib","United States","USA",NA,"no",5,0.242821076834442,0.685740805622291,0.631980102978636,0.589004005859164,0.00271026550126925,0.187490304962295
"886",950,"West Kisatchie","KBA",NA,"United States","USA",NA,"no",5,0.262993987277202,0.439839851303306,0.905167023304374,0.558983601330846,0.230131171677632,0.232191460690556
"887",255,"Yellowstone","IUCN","II","United States","USA",NA,"no",5,0.207140110394039,0.765204010790599,0.653023226226007,0.550500124387749,0.433233018189482,0.234412088477802
"888",114,"Tracy Arm-Fords Terror","IUCN","Ib","United States","USA",NA,"no",5,0.105922758137473,0.955359963735147,0.586453287123957,0.623897934029462,0.0770721805561329,0.354321989125821
"889",118,"Misty Fiords","IUCN","Ib","United States","USA",NA,"no",5,0.112042948624182,0.924003913149144,0.674871070621775,0.627577603345588,0.425268193122377,0.594201685125655
"890",112,"Stephen Mather","IUCN","Ib","United States","USA",NA,"no",5,0.258997896954251,0.735154877877292,0.798355212711414,0.627692302809533,0.0724555957647802,0.827736324374785
"891",935,"Red Desert","KBA",NA,"United States","USA",NA,"no",5,0.207145440678535,0.514799326960159,0.664116046087025,0.218677131146561,0.392156896714341,0.0187180811937859
"892",113,"Unimak Island","IUCN","Ib","United States","USA",NA,"no",5,0.0581755980518948,0.956667857400568,0.447954203380662,0.62340387066975,0.181668950720221,0
"893",944,"Upper Tanana River Valley","KBA",NA,"United States","USA",NA,"no",5,0.0981835769901477,0.955284876752234,0.702272335872059,0.623409032730937,0.730501204831365,0.149740401344917
"894",942,"Lac Qui Parle - Big Stone IBA","KBA",NA,"United States","USA",NA,"no",5,0.15474192401326,0.316841001750578,0.743432434972583,0.719721410098817,0.035820298160826,0.080331175463346
"897",986,"Lancaster Sound Polynya","KBA",NA,NA,NA,NA,"no",5,0.0192236620905255,0.981614160598698,0.59012368789788,0.623403862740775,0.42567186029857,0
"1213",29,"El Pinacate y Gran Desierto de Altar","IUCN","Ia","Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.265137713869737,0.513350612856772,0.900612334483378,0.228832586362675,0.0857256495365614,0.00998890866306625
"1215",1314,"Sierra de Arteaga","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.7189332174495,0.191028905314023,0.786859403090934,0.48671206235002,0.169544348368644,0.117617378140481
"1219",650,"Reserva de la Biósfera Sierra Gorda","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,1,0.969601210132917,0.71746003696638,0.422996800012182,0.177298075927495,0.163587750099974
"1221",28,"El Vizcaíno","IUCN","Ia","Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.332455015505216,0.659509808543762,0.856246686939791,0.364984630531917,0.173197471971182,0.00791178600384541
"1224",1318,"Sierra de San Pedro Mártir","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.549881344489581,0.665317372976014,0.737775414290865,0.206394771609983,0.154695862264026,0.0362923776520295
"1227",1319,"Sierra Gorda de Guanajuato","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.641159935959595,0.5720882108745,0.689116791604439,0.48523826251336,0.0490416252167557,0.118724372066598
"1229",1264,"Arroyo El Mimbre area","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.537256480175,0.34604232843881,0.729201587460004,0.172609086600038,0.121368050564414,0.0277403795075584
"1230",1347,"Pradera de Tokio","KBA",NA,"Mexico","MEX","Upper Middle Income Countries and Territories","yes",5,0.646919873922468,0.440586760312303,0.715182145848957,0.206965641412582,0.272331263664224,0.043277846215138
